CID100002215,apomorphine,Y
CID100002337,benzocaine,Y
CID100002441,bromazepam,Y
CID100002712,chlordiazepoxide,Y
CID100002733,chlorzoxazone,Y
CID100002802,clonazepam,Y
CID100002828,codeine,Y
CID100002978,thc,Y
CID100002995,desipramine,Y
CID100003063,dihydrocodeine,Y
CID100003158,doxepin,Y
CID100003168,droperidol,Y
CID100003261,estazolam,Y
CID100003393,flurazepam,Y
CID100003821,ketamine,Y
CID100003918,levorphanol,Y
CID100004064,meprobamate,Y
CID100004107,methocarbamol,Y
CID100004158,methylphenidate,Y
CID100004425,naloxone,Y
CID100004506,nitrazepam,Y
CID100004543,nortriptyline,Y
CID100004601,orphenadrine,Y
CID100004635,oxycodone,Y
CID100004745,pergolide,Y
CID100004909,primidone,Y
CID100004976,protriptyline,Y
CID100004999,quazepam,Y
CID100005051,rescinnamine,Y
CID100005052,reserpine,Y
CID100005193,secobarbital,Y
CID100005530,tranylcypromine,Y
CID100005533,trazodone,Y
CID100005572,trihexyphenidyl,Y
CID100005584,trimipramine,Y
CID100006018,tetrabenzine,Y
CID100016362,pimozide,Y
CID100022258,hydrocodone,Y
CID100000214,Alprostadil,N
CID100000698,estrone,N
CID100002171,amoxicillin,N
CID100002173,ampicillin,N
CID100002349,penicillin G,N
CID100002617,Cefazolin,N
CID100002727,chlorpropamide,N
CID100002732,chlorthalidone,N
CID100002812,clotrimazole,N
CID100002955,dapsone,N
CID100003003,dexamethasone,N
CID100003042,dicyclomine,N
CID100003062,Digoxin,N
CID100003198,Econazole,N
CID100003255,erythromycin,N
CID100003364,Flucloxacillin,N
CID100003623,homatropine,N
CID100003637,hydralazine,N
CID100003647,hydroflumethiazide,N
CID100003779,Isoproterenol,N
CID100003869,labetalol,N
CID100004044,Mefenamic Acid,N
CID100004053,melphalan,N
CID100004121,Methyclothiazide,N
CID100004159,Methylprednisolone,N
CID100004160,androsan,N
CID100004189,Miconazole,N
CID100004536,norethindrone,N
CID100004614,Oxaprozin,N
CID100004680,papaverine,N
CID100004768,phenoxybenzamine,N
CID100004845,pirbuterol,N
CID100004870,Polythiazide,N
CID100004893,prazosin,N
CID100004894,prednisolone,N
CID100004900,prednisone,N
CID100005032,Ephedrine,N
CID100005184,scopolamine,N
CID100005267,Spironolactone,N
CID100005404,Terconazole,N
CID100005407,testolactone,N
CID100005503,tolazamide,N
CID100005505,tolbutamide,N
CID100005544,Triamcinolone,N
CID100005546,Triamterene,N
CID100005726,zidovudine,N
CID100005878,Oxandrolone,N
CID100009433,aminophylline,N
CID100009904,nandrolone,N
CID100222786,Cortisone,N
CID102723601,thioguanine,N
CID105381226,rifampin,N
CID144134877,oxytetracycline,N
