Adjustment disorders (incl subtypes)	Adjustment disorder with anxiety	Adjustment disorder with depressed mood	Adjustment disorder with disturbance of conduct	Adjustment disorder with mixed anxiety and depressed mood	Adjustment disorder with mixed disturbance of emotion and conduct	Grief reaction	Adjustment disorder	
Anxiety disorders and symptoms	Agitation	Agitation neonatal	Akathisia	Anticipatory anxiety	Anxiety	Nervousness	Stress	Tension	Anxiety postoperative	Agitation postoperative	Pseudoangina	Activation syndrome	Acute stress disorder	Post-traumatic stress disorder	Postpartum stress disorder	Burnout syndrome	Acrophobia	Agoraphobia	Animal phobia	Claustrophobia	Fear	Fear of animals	Fear of closed spaces	Fear of disease	Fear of open spaces	Fear of weight gain	Performance fear	Phobia	Phobia of exams	Phobia of flying	Phobic avoidance	Social fear	Social phobia	Fear of falling	Dysmorphophobia	Ochlophobia	Phagophobia	Fear of crowded places	Fear of eating	Arachnophobia	Hydrophobia	Phonophobia	Phobia of driving	Noctiphobia	Nocturnal fear	Osmophobia	Nosophobia	Photaugiaphobia	Thanatophobia	Fear of death	Fear of pregnancy	Haphephobia	Fear of needles	Paruresis	Pharmacophobia	Emetophobia	Autophobia	Limited symptom panic attack	Panic attack	Panic disorder	Panic disorder without agoraphobia	Panic reaction	Panic disorder with agoraphobia	Obsessive thoughts	Compulsions	Obsessive-compulsive disorder	Compulsive handwashing	Paediatric autoimmune neuropsychiatric disorders associated with streptococcal infection	Anxiety disorder due to a general medical condition	Generalised anxiety disorder	Neurosis	Postpartum neurosis	Anxiety disorder	
Changes in physical activity	Catatonia	Decreased activity	Psychomotor hyperactivity	Restlessness	Automatism	Automatism epileptic	Automatism, command	Bruxism	Echolalia	Head banging	Posturing	Stereotypy	Waxy flexibility	Echopraxia	Tic	Tourette's disorder	
Cognitive and attention disorders and disturbances	Attention deficit/hyperactivity disorder	Atypical attention deficit syndrome	Oppositional defiant disorder	Conduct disorder	Change in sustained attention	Distractibility	Disturbance in attention	Mental impairment	Lennox-Gastaut syndrome	Borderline mental impairment	Daydreaming	Cognitive disorder	Cerebellar cognitive affective syndrome	Minor cognitive motor disorder	Executive dysfunction	Reading disorder	Learning disorder	Cri du Chat syndrome	Fragile X syndrome	Galactosaemia	Mental retardation	Mild mental retardation	Moderate mental retardation	Phenylketonuria	Prader-Willi syndrome	Profound mental retardation	Rubinstein-Taybi syndrome	Severe mental retardation	Trisomy 21	Trisomy 22	Sjogren-Larsson syndrome	Cohen syndrome	Williams syndrome	Wolf-Hirschhorn syndrome	Langer-Giedion syndrome	Oculocerebrorenal syndrome	Osteoporosis-pseudoglioma syndrome	Greig's syndrome	Trisomy 18	Trisomy 17	Laurence-Moon-Bardet-Biedl syndrome	Dubowitz syndrome	Schinzel-Giedion syndrome	Kabuki make-up syndrome	CHARGE syndrome	Velo-cardio-facial syndrome	Adiposogenital dystrophy	Tetrahydrobiopterin deficiency	Norrie's disease	Trisomy 14	Mevalonic aciduria	Familial scaphocephaly syndrome	Acalculia	Agraphia	Alexia	Aphasia	Apraxia	Dyslexia	Neurologic neglect syndrome	Gerstmann's syndrome	Agnosia	Hemiapraxia	Dyscalculia	Amusia	Central auditory processing disorder	Anosognosia	Symbolic dysfunction	Alien limb syndrome	
Communication disorders and disturbances	Aphonia	Deaf mutism	Expressive language disorder	Mixed receptive-expressive language disorder	Mutism	Phonological disorder	Selective mutism	Speech disorder developmental	Communication disorder	Posterior fossa syndrome	Cerebellar mutism	Clang associations	Logorrhoea	Neologism	Repetitive speech	Speech disorder	Verbigeration	Taciturnity	Idioglossia	Slow speech	Cluttering	Coprolalia	Dysarthria	Dyslalia	Dysphonia	Dysprosody	Lack of spontaneous speech	Poverty of speech	Pressure of speech	Screaming	Dysphemia	
Deliria (incl confusion)	Confusional state	Disorientation	Confusion postoperative	Delirium	Delirium tremens	Delirium febrile	
Dementia and amnestic conditions	Dementia Alzheimer's type	Dementia of the Alzheimer's type, uncomplicated	Dementia of the Alzheimer's type, with delirium	Dementia of the Alzheimer's type, with delusions	Dementia of the Alzheimer's type, with depressed mood	Presenile dementia	Alcohol induced persisting dementia	Post-traumatic amnestic disorder	Amnestic disorder	Korsakoff's syndrome	Wernicke-Korsakoff syndrome	Amnesia	Anterograde amnesia	Memory impairment	Paramnesia	Retrograde amnesia	Transient global amnesia	Creutzfeldt-Jakob disease	Dementia	Kuru	Senile dementia	Pseudodementia	Baltic myoclonic epilepsy	Fahr's disease	Variant Creutzfeldt-Jakob disease	AIDS dementia complex	Membranous lipodystrophy	Behavioural and psychiatric symptoms of dementia	Dementia with Lewy bodies	Frontotemporal dementia	Gerstmann Straussler Scheinker syndrome	Sneddon's syndrome	Vascular dementia	Vascular encephalopathy	
Depressed mood disorders and disturbances	Agitated depression	Depression	Depression postoperative	Depression suicidal	Dysthymic disorder	Postpartum depression	Major depression	Menopausal depression	Childhood depression	Post stroke depression	Postictal depression	Anhedonia	Decreased interest	Depressed mood	Feeling of despair	Feelings of worthlessness	Morose	Psychomotor retardation	Tearfulness	Feeling guilty	Depressive symptom	Negative thoughts	
Developmental disorders NEC	Developmental coordination disorder	Psychomotor skills impaired	Fine motor delay	Gross motor delay	Motor developmental delay	Asperger's disorder	Autism	Childhood disintegrative disorder	Rett's disorder	Autism spectrum disorder	Neurodevelopmental disorder	
Dissociative disorders	Depersonalisation	Dissociation	Dissociative amnesia	Dissociative disorder	Dissociative fugue	Dissociative identity disorder	
Disturbances in thinking and perception	Delusion	Delusion of grandeur	Delusion of reference	Delusion of replacement	Delusions, mixed	Erotomanic delusion	Jealous delusion	Persecutory delusion	Somatic delusion	Thought insertion	Thought withdrawal	Thought broadcasting	Cotard's syndrome	Depressive delusion	Deja vu	Delusional perception	Derealisation	Flashback	Formication	Hallucination	Hallucination, auditory	Hallucination, gustatory	Hallucination, olfactory	Hallucination, tactile	Hallucination, visual	Hallucinations, mixed	Illusion	Jamais vu	Somatic hallucination	Hallucination, synaesthetic	Paroxysmal perceptual alteration	Charles Bonnet syndrome	Circumstantiality	Confabulation	Derailment	Flight of ideas	Ideas of reference	Illogical thinking	Loose associations	Magical thinking	Perseveration	Poverty of thought content	Tangentiality	Thinking abnormal	Thought blocking	Bradyphrenia	Morbid thoughts	Obsessive rumination	Intellectualisation	Tachyphrenia	Impaired reasoning	Incoherent	
Eating disorders and disturbances	Purging	Self-induced vomiting	Food hoarding	Eating disorder symptom	Anorexia and bulimia syndrome	Anorexia nervosa	Binge eating	Bulimia nervosa	Eating disorder	Feeding disorder of infancy or early childhood	Hyperphagia	Merycism	Pica	Food aversion	Aphagia	Food craving	Appetite disorder	Feeding disorder	Hypophagia	Lack of satiety	
Impulse control disorders NEC	Impulsive behaviour	Intermittent explosive disorder	Kleptomania	Pathological gambling	Poriomania	Pyromania	Trichotillomania	Onychophagia	Impulse-control disorder	Necromania	Dermatillomania	Compulsive lip biting	Nail picking	Compulsive shopping	Compulsive hoarding	
Manic and bipolar mood disorders and disturbances	Bipolar I disorder	Bipolar II disorder	Cyclothymic disorder	Bipolar disorder	Hypomania	Mania	
Mood disorders and disturbances NEC	Blunted affect	Constricted affect	Flat affect	Inappropriate affect	Affect lability	Anger	Crying	Diencephalic syndrome of infancy	Dysphoria	Elevated mood	Emotional disorder	Euphoric mood	Moaning	Mood altered	Premenstrual syndrome	Steroid withdrawal syndrome	Emotional distress	Frustration	Emotional poverty	Mood swings	Affective disorder	Apathy	Lethargy	Listless	Mood disorder due to a general medical condition	Seasonal affective disorder	Boredom	Laziness	Substance-induced mood disorder	
Personality disorders and disturbances in behaviour	Aggression	Antisocial behaviour	Asocial behaviour	Attention-seeking behaviour	Belligerence	Disinhibition	Grandiosity	Hostility	Indifference	Inferiority complex	Irritability	Judgement impaired	Negativism	Paranoia	Personality change	Social avoidant behaviour	Soliloquy	Suspiciousness	Violence-related symptom	Homicidal ideation	Impatience	Disturbance in social behaviour	Aversion	Suggestibility	Stubbornness	Pseudologia	Overconfidence	Egocentrism	Personality disorder	Pithiatism	Self esteem decreased	Self esteem inflated	Avoidant personality disorder	Dependent personality disorder	Obsessive-compulsive personality disorder	Antisocial personality disorder	Borderline personality disorder	Histrionic personality disorder	Narcissistic personality disorder	Psychopathic personality	Paranoid personality disorder	Schizoid personality disorder	Schizotypal personality disorder	
Psychiatric and behavioural symptoms NEC	Breath holding	Staring	Regressive behaviour	Abnormal behaviour	Sexually inappropriate behaviour	Choking sensation	Hyperventilation	Neglect of personal appearance	Throat tightness	Trance	Hypervigilance	Abulia	Impaired self-care	Gulf war syndrome	Post concussion syndrome	Psychiatric symptom	Exaggerated startle response	Psychiatric decompensation	Toe walking	Decreased eye contact	Psychological trauma	
Psychiatric disorders NEC	Congenital brain damage	Cushing's syndrome	Cushingoid	Personality change due to a general medical condition	Porphyria acute	Thyrotoxic crisis	Water intoxication	Perinatal brain damage	Mental disorder due to a general medical condition	Neuropsychiatric lupus	Brain injury	Neuropsychiatric syndrome	Altered state of consciousness	Psychological factor affecting medical condition	Mental status changes	Mental status changes postoperative	Dyslogia	Mental disorder	Emotional disorder of childhood	Failure to thrive	Neurotic disorder of childhood	Personality disorder of childhood	Reactive attachment disorder of infancy or early childhood	School refusal	Encopresis	Enuresis	Alcohol abuse	Alcohol problem	Alcoholic hangover	Alcoholism	Dependence	Drug abuse	Drug dependence	Drug dependence, antepartum	Drug dependence, postpartum	Drug withdrawal syndrome	Drug withdrawal syndrome neonatal	Intentional overdose	Tobacco abuse	Withdrawal syndrome	Alcohol withdrawal syndrome	Polysubstance dependence	Nicotine dependence	Tobacco withdrawal symptoms	Neonatal complications of substance abuse	Multiple drug overdose intentional	Intentional drug misuse	Substance abuse	Dopamine dysregulation syndrome	Binge drinking	
Schizophrenia and other psychotic disorders	Brief psychotic disorder, with postpartum onset	Brief psychotic disorder with marked stressors	Transient psychosis	Brief psychotic disorder without marked stressors	Alice in wonderland syndrome	Delusional disorder, erotomanic type	Delusional disorder, grandiose type	Delusional disorder, jealous type	Delusional disorder, mixed type	Delusional disorder, somatic type	Delusional disorder, unspecified type	Delusional disorder, persecutory type	Acute psychosis	Alcoholic psychosis	Psychotic behaviour	Senile psychosis	Shared psychotic disorder	Reactive psychosis	Epileptic psychosis	Childhood psychosis	Psychotic disorder	Psychotic disorder due to a general medical condition	Hysterical psychosis	Psychosis postoperative	Postictal psychosis	Substance-induced psychotic disorder	Schizoaffective disorder	Schizophreniform disorder	Schizoaffective disorder bipolar type	Schizoaffective disorder depressive type	Schizophrenia	Schizophrenia simple	Schizophrenia, catatonic type	Schizophrenia, disorganised type	Schizophrenia, paranoid type	Schizophrenia, residual type	Schizophrenia, undifferentiated type	
Sexual dysfunctions, disturbances and gender identity disorders	Anorgasmia	Female orgasmic disorder	Male orgasmic disorder	Orgasm abnormal	Premature ejaculation	Orgasmic sensation decreased	Exhibitionism	Fetishism	Frotteurism	Masochism	Paedophilia	Paraphilia	Sadism	Transvestism	Voyeurism	Psychosexual disorder	Gender identity disorder	Erection increased	Inadequate lubrication	Sexual inhibition	Organic erectile dysfunction	Psychogenic erectile dysfunction	Disturbance in sexual arousal	Erectile dysfunction	Female sexual arousal disorder	Excessive masturbation	Libido decreased	Libido increased	Loss of libido	Sexual aversion disorder	Excessive sexual fantasies	Libido disorder	Hypersexuality	Kluver-Bucy syndrome	Compulsive sexual behaviour	Dyspareunia	Sexual dysfunction	Vaginismus	Female sexual dysfunction	Male sexual dysfunction	Painful ejaculation	
Sleep disorders and disturbances	Terminal insomnia	Initial insomnia	Insomnia	Middle insomnia	Hyposomnia	Behavioural insomnia of childhood	Breathing-related sleep disorder	Hypersomnia	Pickwickian syndrome	Sleep apnoea syndrome	Somnolence	Somnolence neonatal	Stupor	Dyssomnia	Poor quality sleep	Upper airway resistance syndrome	Periodic limb movement disorder	Cataplexy	Hypnagogic hallucination	Hypnopompic hallucination	Narcolepsy	Sleep attacks	Sleep paralysis	Abnormal dreams	Nightmare	Rapid eye movements sleep abnormal	Sleep talking	Sleep terror	Somnambulism	Abnormal sleep-related event	Parasomnia	Loss of dreaming	Sleep-related eating disorder	Sleep sex	Sleep inertia	Confusional arousal	Sleep disorder due to general medical condition, hypersomnia type	Sleep disorder due to general medical condition, insomnia type	Sleep disorder due to general medical condition, mixed type	Sleep disorder due to general medical condition, parasomnia type	Sleep disorder due to a general medical condition	Sleep disorder	Hypersomnia-bulimia syndrome	Sopor	Hypersomnia related to another mental condition	Insomnia related to another mental condition	Advanced sleep phase	Circadian rhythm sleep disorder	Delayed sleep phase	Irregular sleep phase	Sleep phase rhythm disturbance	
Somatoform and factitious disorders	Compensation neurosis	Munchausen's syndrome	Factitious disorder	Aphonia psychogenic	Blindness hysterical	Conversion disorder	Dysphonia psychogenic	Hypochondriasis	Irritable bowel syndrome	Polydipsia psychogenic	Psychogenic dysuria	Psychogenic pain disorder	Somatisation disorder	Somatoform disorder cardiovascular	Somatoform disorder gastrointestinal	Somatoform disorder pregnancy	Somatoform disorder skin	Torticollis psychogenic	Vomiting psychogenic	Psychosomatic disease	Body dysmorphic disorder	Colitis psychogenic	Somatoform disorder	Somatoform disorder neurologic	Pseudoneurologic symptom	Device psychogenic complication	Psychogenic movement disorder	Psychogenic tremor	
Suicidal and self-injurious behaviours NEC	Completed suicide	Intentional self-injury	Suicidal ideation	Suicide attempt	Self-injurious ideation	Self injurious behaviour	Suicidal behaviour	
Central nervous system infections and inflammations	Amoebic brain abscess	Bacterial abscess central nervous system	Brain abscess	Dural abscess	Fungal abscess central nervous system	Intraspinal abscess	Subdural empyema	Tuberculous abscess central nervous system	Central nervous system abscess	Extradural abscess	Subarachnoid abscess	Paraspinal abscess	Arachnoiditis	Cerebral sarcoidosis	CNS ventriculitis	Ependymitis	Gliosis	Progressive multifocal leukoencephalopathy	Epiduritis	Central nervous system inflammation	Encephalitis	Encephalitis haemorrhagic	Encephalitis post immunisation	Encephalitis post varicella	Encephalitis post measles	Encephalitis toxic	Encephalomyelitis	Kuru	Lupus encephalitis	Subacute sclerosing panencephalitis	Encephalitis brain stem	Encephalitis lethargica	Encephalitis allergic	Paraneoplastic encephalomyelitis	Rasmussen encephalitis	Encephalitis autoimmune	Congenital syphilitic encephalitis	Encephalitis meningococcal	Listeria encephalitis	Coccidioides encephalitis	Naegleria infection	Cerebral toxoplasmosis	Encephalitic infection	Encephalitis protozoal	Encephalitis rickettsial	Meningoencephalitis amoebic	Cerebral malaria	Encephalitis fungal	Balamuthia infection	Parasitic encephalitis	Lyme disease	Neurosyphilis	Polyneuropathy mumps	Cerebral fungal infection	Neurological infection	Cerebral aspergillosis	Neuroborreliosis	Tuberculoma of central nervous system	Panencephalitis	Post viral fatigue syndrome	Neurocysticercosis	Central nervous system enteroviral infection	Central nervous system infection	Central nervous system viral infection	Herpes zoster infection neurological	Tuberculosis of central nervous system	Rubella infection neurological	Neurocryptococcosis	Meningitis	Meningitis aseptic	Meningitis chemical	Meningitis eosinophilic	Meningitis trypanosomal	Meningitis toxoplasmal	Pachymeningitis	Meningitis noninfective	Meningitis neonatal	Chronic infantile neurological cutaneous and articular syndrome	Angiostrongylus infection	Congenital syphilitic meningitis	Meningitis bacterial	Meningitis enterococcal	Meningitis gonococcal	Meningitis haemophilus	Meningitis leptospiral	Meningitis listeria	Meningitis meningococcal	Meningitis pneumococcal	Meningitis salmonella	Meningitis staphylococcal	Meningitis streptococcal	Meningitis tuberculous	Meningitis borrelia	Meningoencephalitis bacterial	Meningitis cronobacter	Meningitis candida	Meningitis coccidioides	Meningitis cryptococcal	Meningitis fungal	Meningitis histoplasma	Choriomeningitis lymphocytic	Meningitis coxsackie viral	Meningitis echo viral	Meningitis enteroviral	Meningitis herpes	Meningitis mumps	Meningitis viral	Bulbar poliomyelitis	Myelitis	Myelitis transverse	Poliomyelitis	Post polio syndrome	Spinal cord infection	Poliomyelitis post vaccine	Noninfectious myelitis	Viral myelitis	Central European encephalitis	Encephalitis australia	Encephalitis california	Encephalitis cytomegalovirus	Encephalitis eastern equine	Encephalitis herpes	Encephalitis Japanese B	Encephalitis mumps	Encephalitis venezuelan equine	Encephalitis viral	Encephalitis western equine	Encephalomyelitis rubella	Louping ill	Meningoencephalitis adenoviral	Meningoencephalitis herpetic	Polioencephalitis	Rabies	St. Louis encephalitis	Murray Valley encephalitis	Russian spring-summer encephalitis	West Nile viral infection	Encephalitis influenzal	Encephalitis enteroviral	Yellow fever vaccine-associated neurotropic disease	
Central nervous system vascular disorders	Carotid artery aneurysm	Cerebral aneurysm ruptured syphilitic	Intracranial aneurysm	Wyburn Mason's syndrome	Carotid artery dissection	Charcot-Bouchard microaneurysms	Vertebral artery dissection	Brain stem haemorrhage	Brain stem infarction	Brain stem ischaemia	Carotid arterial embolus	Carotid artery thrombosis	Cerebellar artery thrombosis	Cerebellar haemorrhage	Cerebellar infarction	Cerebral arteriovenous malformation haemorrhagic	Cerebral artery embolism	Cerebral artery occlusion	Cerebral artery thrombosis	Cerebral haemorrhage	Cerebral haemorrhage neonatal	Cerebral infarction	Cerebral infarction foetal	Cerebral ischaemia	Cerebral thrombosis	Cerebrovascular accident	Embolic stroke	Haemorrhage intracranial	Haemorrhagic cerebral infarction	Haemorrhagic stroke	Intracranial tumour haemorrhage	Intraventricular haemorrhage	Intraventricular haemorrhage neonatal	Lateral medullary syndrome	Pituitary infarction	Precerebral artery occlusion	Ruptured cerebral aneurysm	Subarachnoid haemorrhage	Subarachnoid haemorrhage neonatal	Subdural haemorrhage neonatal	Thrombotic stroke	Spinal haematoma	Basilar artery occlusion	Carotid artery occlusion	Vertebral artery occlusion	Spinal epidural haemorrhage	Pituitary haemorrhage	Cerebral haemorrhage foetal	Carotid aneurysm rupture	Meningorrhagia	Cerebellar artery occlusion	Cerebral haematoma	Haemorrhagic transformation stroke	Intraoperative cerebral artery occlusion	Vertebral artery thrombosis	Thalamus haemorrhage	Putamen haemorrhage	Intracranial haematoma	Stroke in evolution	Embolic cerebral infarction	Ischaemic cerebral infarction	Cerebellar haematoma	Ischaemic stroke	Brain stem thrombosis	Basilar artery thrombosis	Thalamic infarction	Post procedural stroke	Basal ganglia haemorrhage	Cerebellar embolism	Thrombotic cerebral infarction	Cerebellar ischaemia	Brain stem stroke	Basal ganglia infarction	Lacunar infarction	Post stroke depression	Cerebral septic infarct	Inner ear infarction	Cerebral gas embolism	Basal ganglia stroke	Central nervous system haemorrhage	Basilar artery stenosis	Carotid artery stenosis	Cerebral arteritis	Cerebral circulatory failure	Cerebrovascular disorder	Moyamoya disease	Spinal vessel congenital anomaly	Temporal arteritis	Vasculitis cerebral	Vertebral artery stenosis	Vertebrobasilar insufficiency	Spinal artery embolism	Wallenberg syndrome	Cerebrovascular spasm	Foetal cerebrovascular disorder	Sneddon's syndrome	Cerebrovascular arteriovenous malformation	Blood brain barrier defect	Cerebrovascular insufficiency	Cerebral vasoconstriction	Fahr's disease	Spinal vascular disorder	Carotid artery disease	Cerebrovascular stenosis	Cerebral artery stenosis	Vascular encephalopathy	Cerebral hyperperfusion syndrome	Carotid artery insufficiency	Cerebral hypoperfusion	Cerebral arteriosclerosis	Carotid arteriosclerosis	Dural fistula	Cerebral microangiopathy	PHACES syndrome	Cerebral amyloid angiopathy	Superficial siderosis of central nervous system	Cerebral small vessel ischaemic disease	Cerebral haemosiderin deposition	Cerebral microhaemorrhage	Brain stem microhaemorrhage	Cerebellar microhaemorrhage	Spinal artery thrombosis	Internal carotid artery kinking	Vertebrobasilar dolichoectasia	Susac's syndrome	Amyloid related imaging abnormality-Oedema/Effusion	Cavernous sinus thrombosis	Cerebral venous thrombosis	Superior sagittal sinus thrombosis	Transverse sinus thrombosis	Intracranial venous sinus thrombosis	Amaurosis fugax	Subclavian steal syndrome	Transient ischaemic attack	Reversible ischaemic neurological deficit	Capsular warning syndrome	Cerebral haemorrhage traumatic	Extradural haematoma	Subdural haematoma	Subdural haemorrhage	Traumatic intracranial haemorrhage	
Congenital and peripartum neurological conditions	Ataxia telangiectasia	Cockayne's syndrome	Congenital central nervous system anomaly	Diastematomyelia	Diencephalic syndrome of infancy	Duane's syndrome	Meningomyelocele	Porphyria acute	Spina bifida	Spina bifida occulta	Sturge-Weber syndrome	Trisomy 13	Tuberous sclerosis	Brain malformation	Phakomatosis	Angelman's syndrome	Lipomeningocele	Holoprosencephaly	De Lange's syndrome	Rathke's cleft cyst	Congenital spinal cord anomaly	Amaurotic familial idiocy	Congenital cerebrovascular anomaly	Basal cell naevus syndrome	Vertebral artery hypoplasia	Spina bifida cystica	Craniolacunia	Encephalocele	Intracranial lipoma	Congenital neurological degeneration	Familial amyloidosis	Familial periodic paralysis	Familial tremor	Hereditary neuropathic amyloidosis	Hereditary spastic paraplegia	Moebius II syndrome	Morning glory syndrome	Riley-Day syndrome	Tay-Sachs disease	Tourette's disorder	Congenital facial nerve hypoplasia	Neural tube defect	Hyperexplexia	Congenital optic nerve anomaly	Lowry-Wood syndrome	Neuropathy, ataxia, retinitis pigmentosa syndrome	Anencephaly	Cerebral palsy	Craniorachischisis	Foetal alcohol syndrome	Hepato-lenticular degeneration	Iniencephaly	Menkes' syndrome	Porencephaly	Rett's disorder	Pachygyria	Lissencephaly	Cerebral dysgenesis	Caudal regression syndrome	Hereditary cerebral degeneration	Septum pellucidum agenesis	Alpers' disease	Periventricular nodular heterotopia	Microencephaly	Cortical dysplasia	Subependymal nodular heterotopia	Arnold-Chiari malformation	Cerebellar hypoplasia	Friedreich's ataxia	Primary cerebellar degeneration	Progressive cerebellar degeneration	Von Hippel-Lindau disease	Congenital cerebellar agenesis	Peroneal muscular atrophy	Hereditary neuropathy with liability to pressure palsies	Duchenne muscular dystrophy	Myotonic dystrophy	Glycogen storage disease type V	Muscular dystrophy	Myotonia congenita	Becker's muscular dystrophy	Facioscapulohumeral muscular dystrophy	Metabolic myopathy	Glycogen storage disease type II	Glycogen storage disease type III	Glycogen storage disease type VII	Rippling muscle disease	
