Adjustment disorders (incl subtypes)	Adjustment disorder with anxiety	Adjustment disorder with depressed mood	Adjustment disorder with disturbance of conduct	Adjustment disorder with mixed anxiety and depressed mood	Adjustment disorder with mixed disturbance of emotion and conduct	Grief reaction	Adjustment disorder	
Cranial nerve disorders (excl neoplasms)	XIth nerve injury	XIth nerve paralysis	Accessory nerve disorder	Deafness neurosensory	Deafness permanent	Deafness transitory	Tinnitus	VIIIth nerve injury	VIIIth nerve lesion	Acoustic neuritis	Neurosensory hypoacusis	Mixed deafness	Auditory neuropathy spectrum disorder	Cranial nerve injury secondary to birth trauma	Cranial nerve palsies multiple	Neuritis cranial	Tolosa-Hunt syndrome	Auriculotemporal syndrome	Cranial nerve disorder	Cranial nerve injury	Cranial nerve paralysis	Paresis cranial nerve	Gradenigo's syndrome	Herpes zoster oticus	Cranial nerve infection	Congenital cranial nerve paralysis	IIIrd nerve injury	IIIrd nerve paralysis	IVth nerve injury	IVth nerve paralysis	VIth nerve injury	VIth nerve paralysis	IIIrd nerve disorder	VIth nerve disorder	IVth nerve paresis	IIIrd nerve paresis	IVth nerve disorder	VIth nerve paresis	Hyperacusis	Melkersson-Rosenthal syndrome	Oculofacial paralysis	VIIth nerve injury	VIIth nerve paralysis	Facial paresis	Facial nerve disorder	Facial spasm	Crocodile tears syndrome	Glossopharyngeal neuralgia	Glossopharyngeal nerve paralysis	Glossopharyngeal nerve disorder	Tongue paralysis	XIIth nerve injury	Hypoglossal nerve disorder	Hypoglossal nerve paresis	Hypoglossal nerve paralysis	Bulbar palsy	Vernet's syndrome	Palatal palsy	Anosmia	Parosmia	Hyposmia	Olfacto genital dysplasia	Olfactory nerve disorder	Optic ischaemic neuropathy	Optic nerve injury	Optic neuritis	Optic neuritis meningococcal	Toxic optic neuropathy	Optic nerve disorder	Optic neuropathy	Optic nerve hypoplasia	Geniculate ganglionitis	Herpes zoster ophthalmic	Trigeminal neuralgia	Vth nerve injury	Trigeminal palsy	Trigeminal nerve disorder	Facial neuralgia	Numb chin syndrome	Trigeminal nerve paresis	Neurotrophic keratopathy	Adductor vocal cord weakness	Vocal cord paralysis	Vocal cord paresis	Carotid sinus syndrome	Vagus nerve disorder	Ortner's syndrome	Vagus nerve paralysis	
Demyelinating disorders	Acute disseminated encephalomyelitis	Concentric sclerosis	Demyelination	Leukodystrophy	Neuromyelitis optica	Leukoencephalomyelitis	Encephalitis periaxialis diffusa	Acute haemorrhagic leukoencephalitis	Dysmyelination	Osmotic demyelination syndrome	Clinically isolated syndrome	Multiple sclerosis	Multiple sclerosis relapse	Progressive multiple sclerosis	Relapsing-remitting multiple sclerosis	Secondary progressive multiple sclerosis	Primary progressive multiple sclerosis	Progressive relapsing multiple sclerosis	Marburg's variant multiple sclerosis	Uhthoff's phenomenon	Band sensation	Krabbe's disease	Niemann-Pick disease	Refsum's disease	Adrenoleukodystrophy	Cerebrohepatorenal syndrome	Aicardi's syndrome	Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy	Canavan disease	Metachromatic leukodystrophy	Pelizaeus-Merzbacher disease	18q minus syndrome	
Encephalopathies	Hepatic encephalopathy	Hyperbilirubinaemia neonatal	Hypoglycaemic encephalopathy	Kernicterus	Marchiafava-Bignami disease	Reye's syndrome	Toxic encephalopathy	Uraemic encephalopathy	Wernicke's encephalopathy	Hypercapnic encephalopathy	Metabolic encephalopathy	Hyponatraemic encephalopathy	Diabetic encephalopathy	Hyperammonaemic encephalopathy	Encephalopathy	Encephalopathy allergic	Encephalopathy neonatal	Hypertensive encephalopathy	Leukoencephalopathy	AIDS encephalopathy	Periventricular leukomalacia	Opsoclonus myoclonus	MELAS syndrome	Subacute myelo-opticoneuropathy	Mitochondrial encephalomyopathy	Mitochondrial neurogastrointestinal encephalopathy	Purpura cerebri	Postresuscitation encephalopathy	Septic encephalopathy	Hashimoto's encephalopathy	Hypoxic-ischaemic encephalopathy	Posterior reversible encephalopathy syndrome	Gerstmann Straussler Scheinker syndrome	
Headaches	Chronic paroxysmal hemicrania	Drug withdrawal headache	Headache	Post-traumatic headache	Sinus headache	Temporomandibular joint syndrome	Tension headache	Vascular headache	Ophthalmoplegic migraine	Postictal headache	Cluster headache	Post lumbar puncture syndrome	SUNCT syndrome	Cervicogenic headache	Eagles syndrome	Procedural headache	Exertional headache	Cold-stimulus headache	Occipital neuralgia	Typical aura without headache	Migraine	Migraine with aura	Basilar migraine	Retinal migraine	Migraine without aura	Status migrainosus	Complicated migraine	Familial hemiplegic migraine	Hemiplegic migraine	
Increased intracranial pressure and hydrocephalus	Congenital hydrocephalus	Hydrocephalus	Normal pressure hydrocephalus	Dandy-Walker syndrome	Hypertensive hydrocephalus	Congenital aqueductal stenosis	Aqueductal stenosis	Benign intracranial hypertension	Brain compression	Intracranial pressure increased	Papilloedema	Brain oedema	Cerebrospinal thrombotic tamponade	Dialysis disequilibrium syndrome	Cerebrospinal fluid retention	Vasogenic cerebral oedema	Cytotoxic oedema	Slit ventricle syndrome	
Movement disorders (incl parkinsonism)	Athetosis	Chorea	Choreoathetosis	Sydenham's chorea	Paroxysmal choreoathetosis	Mount-Reback syndrome	Huntington's disease	Akathisia	Akinesia	Basal ganglion degeneration	Bradykinesia	Buccoglossal syndrome	Clumsiness	Dyskinesia	Dyskinesia neonatal	Dyskinesia oesophageal	Extrapyramidal disorder	Fumbling	Hyperkinesia	Hyperkinesia neonatal	Hypokinesia	Hypokinesia neonatal	Meige's syndrome	Movement disorder	Posturing	Psychomotor hyperactivity	Stereotypy	Tardive dyskinesia	Up and down phenomenon	Pseudoparalysis	Micrographia	Respiratory dyskinesia	Ballismus	Rabbit syndrome	Gross motor delay	Fine motor delay	Motor developmental delay	Alien limb syndrome	Pharyngeal dyskinesia	Psychogenic movement disorder	Congenital torticollis	Dystonia	Emprosthotonus	Oculogyric crisis	Opisthotonus	Pleurothotonus	Risus sardonicus	Torticollis	Trismus	Myotonia	Sandifer's syndrome	Spasmodic dysphonia	Oromandibular dystonia	Writer's cramp	Congenital flaccid paralysis	Diaphragmatic paralysis	Diplegia	Gait spastic	Hemiparesis	Hemiplegia	Locked-in syndrome	Monoparesis	Monoplegia	Paralysis	Paralysis flaccid	Paraparesis	Paraplegia	Paresis	Pseudobulbar palsy	Quadriplegia	Respiratory paralysis	Spastic paralysis	Thyrotoxic periodic paralysis	Tropical spastic paresis	Supranuclear palsy	Spastic paraplegia	Man-in-the-barrel syndrome	Spinal shock	Quadriparesis	Paresis anal sphincter	Proctoparalysis	Postictal paralysis	Peripheral paralysis	Somatoform disorder neurologic	Spinal cord paralysis	Acute post asthmatic amyotrophy	Spastic diplegia	Congenital hemiparesis	Peripheral nerve paresis	Peripheral nerve palsy	Cogwheel rigidity	Masked facies	On and off phenomenon	Parkinsonism	Parkinsonian crisis	Parkinsonian gait	Parkinsonian rest tremor	Freezing phenomenon	Parkinson's disease	Dopamine dysregulation syndrome	Vascular parkinsonism	Parkinsonism hyperpyrexia syndrome	Asterixis	Essential tremor	Intention tremor	Tremor	Tremor neonatal	Head titubation	Holmes tremor	Orthostatic tremor	Resting tremor	Psychogenic tremor	
Nervous system neoplasms benign	Brain stem glioma benign	Oligodendroglioma benign	Astrocytoma, low grade	Meningioma benign	Spinal meningioma benign	Benign neoplasm of pineal gland	Benign neoplasm of spinal cord	Brain neoplasm benign	Choroid plexus papilloma	Craniopharyngioma benign	Ependymoma benign	Haemangioblastoma	Intracranial haemangioma	Neurilemmoma benign	Neurofibroma	Neurofibromatosis	Prolactinoma	Cerebral haemangioma	Congenital cerebral haemangioma	Cerebral hygroma	Venous angioma of brain	Glomus jugulare tumour	Cerebellar haemangioma	Cranial nerve neoplasm benign	Nervous system neoplasm benign	Spinal haemangioma	Acoustic neuroma	Ganglioneuroma	Neuroma	Morton's neuroma	Congenital choroid plexus cyst	Arachnoid cyst	Intraneural cyst	Perineurial cyst	Congenital cerebral cyst	Cerebral cyst	Spinal meningeal cyst	Pineal gland cyst	
Nervous system neoplasms malignant and unspecified NEC	Brain neoplasm malignant	Cerebral neuroblastoma	Malignant neoplasm of spinal cord	Brain cancer metastatic	Malignant cranial nerve neoplasm	CNS germinoma	Nongerminomatous germ cell tumour of the CNS	Choroid plexus carcinoma	Brain teratoma	Anaplastic astrocytoma	Brain stem glioma	Ependymoma malignant	Glioblastoma	Glioblastoma multiforme	Gliosarcoma	Malignant oligodendroglioma	Medulloblastoma	Mixed astrocytoma-ependymoma	Mixed oligo-astrocytoma	Astrocytoma malignant	Metastatic glioma	Malignant glioma	Gliomatosis cerebri	Medulloblastoma recurrent	Haemangiopericytoma of meninges	Intracranial meningioma malignant	Meningioma malignant	Spinal meningioma malignant	Melanomatous meningitis	Aesthesioneuroblastoma	Ganglioneuroblastoma	Neurilemmoma malignant	Neuroblastoma	Neonatal neuroblastoma	Malignant nervous system neoplasm	Neuroblastoma recurrent	Primitive neuroectodermal tumour metastatic	Primitive neuroectodermal tumour	Astrocytoma	Carotid body tumour	Central nervous system dermoid tumour	Central nervous system neoplasm	Ependymoma	Glioma	Meningioma	Neurilemmoma	Non-secretory adenoma of pituitary	Oligodendroglioma	Optic nerve glioma	Secretory adenoma of pituitary	Neuroectodermal neoplasm	Brain neoplasm	Meningeal neoplasm	Nervous system neoplasm	Cerebellar tumour	Peripheral nervous system neoplasm	Spinal cord neoplasm	Glioneuronal tumour	Cerebellopontine angle tumour	Pineal germinoma	Pinealoma	Pineocytoma	Pinealoblastoma	Pineal neoplasm	Pineal parenchymal neoplasm malignant	
Neurological disorders of the eye	Blindness	Blindness cortical	Blindness transient	Blindness unilateral	Diplopia	Extraocular muscle paresis	Hemianopia	Hemianopia heteronymous	Hemianopia homonymous	Optic pathway injury	Photopsia	Scotoma	Strabismus	Strabismus congenital	Sudden visual loss	Tunnel vision	Vision blurred	Visual acuity reduced	Visual acuity reduced transiently	Visual field defect	Kearns-Sayre syndrome	Altered visual depth perception	Congenital visual acuity reduced	Visual pathway disorder	Metamorphopsia	Orbital apex syndrome	Chiasma syndrome	Dysmetropsia	Blepharospasm	Ciliary muscle spasm	Cycloplegia	Eyelid ptosis	Eyelid ptosis congenital	Eyelid sensory disorder	Lid lag	Ophthalmoplegia	Optic discs blurred	Paralytic lagophthalmos	Photophobia	Progressive external ophthalmoplegia	Pseudo-blepharoptosis	Pseudopapilloedema	Scintillating scotoma	Visual brightness	Excessive ocular convergence	Marcus Gunn syndrome	Excessive eye blinking	Diabetic ophthalmoplegia	Bell's phenomenon	Parinaud syndrome	
Neurological disorders NEC	Areflexia	Extensor plantar response	Hyperreflexia	Hyporeflexia	Reflexes abnormal	Oculocephalogyric reflex absent	Palmomental reflex	Kernig's sign	Hoffmann's sign	Glabellar reflex abnormal	Poor sucking reflex	Brudzinski's sign	Postural reflex impairment	Reappearance of infantile reflexes	Ataxia	Cerebellar ataxia	Cerebellar syndrome	Clumsy child syndrome	Congenital nystagmus	Coordination abnormal	Developmental coordination disorder	Nystagmus	Vestibular ataxia	Vestibular disorder	Balance disorder	Dysstasia	Cerebral ataxia	Saccadic eye movement	Spinocerebellar ataxia	Ocular dysmetria	Vestibular nystagmus	Cerebellar cognitive affective syndrome	Cerebellar mutism	Acalculia	Agraphia	Alexia	Aphasia	Apraxia	Confusional state	Dyslexia	Dyspraxia	Intelligence increased	Neurologic neglect syndrome	Gerstmann's syndrome	Agnosia	Hemiapraxia	Brain death	Dyscalculia	Confusion postoperative	Amusia	Amimia	Congenital oculomotor apraxia	Balint's syndrome	Dysgraphia	Central auditory processing disorder	Hemisensory neglect	Anosognosia	Symbolic dysfunction	Gait apraxia	Adams-Stokes syndrome	Altered state of consciousness	Apallic syndrome	Delayed recovery from anaesthesia	Depressed level of consciousness	Lethargy	Loss of consciousness	Sedation	Somnolence	Somnolence neonatal	Stupor	Syncope	Postictal state	Consciousness fluctuating	Neonatal oversedation	Sopor	Hyperglycaemic hyperosmolar nonketotic syndrome	Hypoglycaemic unconsciousness	Gasping syndrome	Hyperglycaemic unconsciousness	Agitated depression	Agitation	Agitation neonatal	Apnoeic attack	Clonus	Crying	Disorientation	Dizziness	Dizziness exertional	Dizziness postural	Drooling	Fontanelle bulging	Gait disturbance	Head discomfort	Heterophoria	Meningism	Myoclonus	Personality change	Pleocytosis	Posture abnormal	Presyncope	Restlessness	Thinking abnormal	Tic	Unresponsive to stimuli	Mobility decreased	Pneumocephalus	Abasia	Intracranial hypotension	Agitation postoperative	Abulia	Tongue biting	Inability to crawl	Fontanelle depressed	Gait deviation	Neuroglycopenia	Gaze palsy	Post concussion syndrome	Neurological symptom	Binocular eye movement disorder	Eye movement disorder	Grimacing	Foaming at mouth	Cerebrospinal fluid rhinorrhoea	Apparent life threatening event	Exaggerated startle response	Activation syndrome	Procedural dizziness	Post-anoxic myoclonus	Neurological decompensation	Protrusion tongue	Toe walking	Decreased eye contact	Camptocormia	Trigemino-cardiac reflex	Slow response to stimuli	Hyporesponsive to stimuli	Paediatric autoimmune neuropsychiatric disorders associated with streptococcal infection	Application site anaesthesia	Burning sensation	Burning sensation mucosal	Dysaesthesia	Fabry's disease	Formication	Hyperaesthesia	Injection site anaesthesia	Injection site paraesthesia	Paraesthesia	Paraesthesia mucosal	Lhermitte's sign	Application site hyperaesthesia	Application site paraesthesia	Oral dysaesthesia	Intranasal paraesthesia	Tinel's sign	Paraesthesia of genital male	Skin burning sensation	Paraesthesia oral	Paraesthesia of genital female	Dysaesthesia pharynx	Implant site paraesthesia	Hand-arm vibration syndrome	Acrotrophodynia	Infusion site paraesthesia	Infusion site anaesthesia	Vessel puncture site anaesthesia	Vessel puncture site paraesthesia	Burning mouth syndrome	Injection site dysaesthesia	Vaccination site paraesthesia	Burning feet syndrome	Argyll-Robertson pupils	Foster-Kennedy Syndrome	Holmes-Adie pupil	Miosis	Mydriasis	Pupil fixed	Pupillary disorder	Pupillary reflex impaired	Pupils unequal	Pupillotonia	Hippus	Floppy iris syndrome	Iridoplegia	Ageusia	Anaesthesia	Aura	Dysgeusia	Hypoaesthesia	Hypoaesthesia eye	Hypogeusia	Neuralgia	Palmar-plantar erythrodysaesthesia syndrome	Post herpetic neuralgia	Sensory disturbance	Sensory loss	Sensory integrative dysfunction	Intercostal neuralgia	Akinaesthesia	Hypoaesthesia teeth	Morton's neuralgia	Allodynia	Sphenopalatine neuralgia	Anaesthesia dolorosa	Phantom pain	Loss of proprioception	Hypoaesthesia oral	Restless legs syndrome	Decreased vibratory sense	Pharyngeal hypoaesthesia	Central pain syndrome	Complex regional pain syndrome	Hyperpathia	Visual midline shift syndrome	Paradoxical pain	Intranasal hypoaesthesia	Post-thoracotomy pain syndrome	Thermohypoaesthesia	Thermoanaesthesia	Thermohyperaesthesia	Vibratory sense increased	Genital hypoaesthesia	Hypergeusia	Incision site hypoaesthesia	Amputation stump pain	Auditory perseveration	Biernacki's sign	Aphonia	Aphonia psychogenic	Aprosody	Coprolalia	Deaf mutism	Dysarthria	Dyslalia	Dysphonia	Dysphonia psychogenic	Dysprosody	Echolalia	Incoherent	Logorrhoea	Mutism	Neologism	Repetitive speech	Selective mutism	Speech disorder	Speech disorder developmental	Verbigeration	Dysphemia	Taciturnity	Idioglossia	Posterior fossa syndrome	Slow speech	Meniere's disease	Motion sickness	Vertigo	Vertigo CNS origin	Vertigo labyrinthine	Vertigo positional	Acute vestibular syndrome	Vestibular neuronitis	Coma	Coma hepatic	Coma uraemic	Diabetic coma	Diabetic hyperglycaemic coma	Diabetic hyperosmolar coma	Diabetic ketoacidotic hyperglycaemic coma	Hypoglycaemic coma	Coma acidotic	Coma neonatal	Myxoedema coma	Traumatic coma	Coma blister	Anaesthetic complication neurological	Meningocele	Nervous system disorder	Neurotoxicity	Paraneoplastic cerebellar degeneration	Decerebration	Psychomotor skills impaired	Central nervous system lesion	Metastases to peripheral nervous system	Metastases to meninges	Cortical laminar necrosis	Nerve injury	Neurodegenerative disorder	Subdural effusion	Central nervous system mass	Cerebral disorder	Gulf war syndrome	Nerve degeneration	Neurogenic shock	Metastases to central nervous system	Hoigne's syndrome	Pseudomeningocele	Meningocele acquired	Meningeal disorder	Metastases to nervous system	Motor dysfunction	Glial scar	Spinocerebellar disorder	Congenital neurological disorder	Brain stem syndrome	Dural tear	Neuropsychiatric lupus	Multiple system atrophy	Central nervous system necrosis	Millard-Gubler syndrome	Cerebral salt-wasting syndrome	Raymond-Cestan syndrome	Minor cognitive motor disorder	Leukaemic infiltration brain	Neurological complication associated with device	Methylenetetrahydrofolate reductase deficiency	Neuropsychiatric syndrome	Paraneoplastic neurological syndrome	
Neuromuscular disorders	Adrenergic syndrome	Adrenolytic syndrome	Anticholinergic syndrome	Atonic urinary bladder	Autonomic nervous system imbalance	Bladder sphincter atony	Cholinergic syndrome	Diabetic autonomic neuropathy	Faecal incontinence	Horner's syndrome	Incontinence	Somatoform disorder cardiovascular	Sympathetic posterior cervical syndrome	Urinary incontinence	Cholinesterase inhibition	Neurogenic bowel	Diabetic gastroparesis	Sympathicotonia	Autonomic failure syndrome	Colonic pseudo-obstruction	Hypotonic urinary bladder	Autonomic neuropathy	Sympathomimetic effect	Orthostatic intolerance	Cardiac autonomic neuropathy	Congenital central hypoventilation syndrome	Neurogenic hypertension	Autonomic dysreflexia	Ross syndrome	Orthostatic hypotension	Orthostatic hypertension	Postural orthostatic tachycardia syndrome	Amyotrophic lateral sclerosis	Lower motor neurone lesion	Motor neurone disease	Progressive bulbar palsy	Progressive muscular atrophy	Spinal muscular atrophy	Upper motor neurone lesion	Pyramidal tract syndrome	Bulbospinal muscular atrophy congenital	Monomelic amyotrophy	Hereditary motor neurone disease	Drop attacks	Hypertonia	Hypotonia	Hypotonia neonatal	Muscle rigidity	Neuroleptic malignant syndrome	Serotonin syndrome	Tetanus	Tetanus neonatorum	Hypertonia neonatal	Anal sphincter atony	Floppy infant	Benign congenital hypotonia	Congenital floppy infant	Nuchal rigidity	Dysponesis	Anal sphincter hypertonia	Stiff person syndrome	Amyotrophy	Diaphragm muscle weakness	Hypotonic-hyporesponsive episode	Mastication disorder	Muscle atrophy	Muscle contractions involuntary	Muscle spasticity	Muscular weakness	Neuromyopathy	Trendelenburg's symptom	Uvular spasm	Myofascial spasm	Latent tetany	Neurological eyelid disorder	Sensorimotor disorder	Neuromuscular toxicity	Hereditary areflexic dystasia	Respiratory muscle weakness	Neuromyotonia	Myasthenia gravis	Myasthenia gravis neonatal	Myasthenic syndrome	Neuromuscular block prolonged	Neuromuscular blockade	Ocular myasthenia	Myasthenia gravis crisis	Recurrence of neuromuscular blockade	
Peripheral neuropathies	Guillain-Barre syndrome	Polyneuropathy	Miller Fisher syndrome	Critical illness polyneuropathy	Acute polyneuropathy	Sensory neuropathy hereditary	Congenital neuropathy	Axillary nerve injury	Carpal tunnel syndrome	Femoral nerve injury	Median nerve injury	Meralgia paraesthetica	Mononeuritis	Mononeuropathy multiplex	Musculocutaneous nerve injury	Nerve compression	Peroneal nerve injury	Peroneal nerve palsy	Posterior tibial nerve injury	Radial nerve injury	Radial nerve palsy	Sciatic nerve injury	Sciatic nerve palsy	Sympathetic nerve injury	Tarsal tunnel syndrome	Ulnar nerve injury	Ulnar neuritis	Ulnar neurapraxia	Sciatic nerve neuropathy	Piriformis syndrome	Femoral nerve palsy	Peroneal nerve palsy postoperative	Cubital tunnel syndrome	Ulnar tunnel syndrome	Ulnar nerve palsy	Mononeuropathy	Phrenic nerve paralysis	Obturator neuropathy	Anterior interosseous syndrome	Posterior interosseous syndrome	Peripheral nerve lesion	Pudendal canal syndrome	Long thoracic nerve palsy	Diabetic mononeuropathy	Radial nerve compression	Axonal neuropathy	Brachial plexus injury	Erb's palsy	Indeterminate leprosy	Klumpke's palsy	Lepromatous leprosy	Lumbosacral plexus injury	Lumbosacral plexus lesion	Neuralgic amyotrophy	Neuritis	Neuropathic arthropathy	Neuropathy peripheral	Peripheral motor neuropathy	Peripheral nerve injury	Peripheral sensory neuropathy	Uraemic neuropathy	Thoracic outlet syndrome	Neuropathic ulcer	Ischaemic neuropathy	POEMS syndrome	Peripheral sensorimotor neuropathy	Pancoast's syndrome	Brachial plexopathy	HIV peripheral neuropathy	Peripheral nerve infection	Slipping rib syndrome	Toxic neuropathy	Cervical plexus lesion	Radiation neuropathy	Autoimmune neuropathy	Type 1 lepra reaction	Tuberculoid leprosy	Neuronal neuropathy	Acrodynia	Diabetic amyotrophy	Diabetic neuropathic ulcer	Diabetic neuropathy	Gaucher's disease	Neuropathy vitamin B6 deficiency	Polyneuropathy alcoholic	Polyneuropathy idiopathic progressive	Polyneuropathy in malignant disease	Toxic oil syndrome	Chronic inflammatory demyelinating polyradiculoneuropathy	Diabetic foot	Diabetic foot infection	Demyelinating polyneuropathy	Polyneuropathy chronic	Multifocal motor neuropathy	Lewis-Sumner syndrome	
Seizures (incl subtypes)	Generalised non-convulsive epilepsy	Petit mal epilepsy	Grand mal convulsion	Benign familial neonatal convulsions	Automatism epileptic	Complex partial seizures	Dreamy state	Psychomotor seizures	Temporal lobe epilepsy	Uncinate fits	Epileptic psychosis	Deja vu	Simple partial seizures	Autonomic seizure	Atonic seizures	Convulsion	Convulsions local	Convulsive threshold lowered	Drug withdrawal convulsions	Eclampsia	Epilepsy	Epilepsy congenital	Epileptic aura	Febrile convulsion	Infantile spasms	Post-traumatic epilepsy	Seizure anoxic	Status epilepticus	Tonic convulsion	Hypoglycaemic seizure	Lennox-Gastaut syndrome	Frontal lobe epilepsy	Tonic clonic movements	Acquired epileptic aphasia	Clonic convulsion	Lafora's myoclonic epilepsy	Myoclonic epilepsy	Baltic myoclonic epilepsy	Partial seizures with secondary generalisation	Alcoholic seizure	Atypical benign partial epilepsy	Partial seizures	Myoclonic epilepsy and ragged-red fibres	Sudden unexplained death in epilepsy	Molybdenum cofactor deficiency	Benign rolandic epilepsy	Nonketotic hyperglycinaemia	Postictal psychosis	Seizure like phenomena	Idiopathic generalised epilepsy	Juvenile myoclonic epilepsy	Postictal depression	Seizure cluster	Hyperglycaemic seizure	Biotinidase deficiency	Early infantile epileptic encephalopathy with burst-suppression	Convulsion neonatal	Convulsion in childhood	
Sleep disturbances (incl subtypes)	Abnormal dreams	Sleep paralysis	Sleep talking	Sleep terror	Somnambulism	Abnormal sleep-related event	Loss of dreaming	Sleep-related eating disorder	Sleep sex	Sleep inertia	Confusional arousal	Advanced sleep phase	Circadian rhythm sleep disorder	Delayed sleep phase	Irregular sleep phase	Sleep phase rhythm disturbance	Terminal insomnia	Initial insomnia	Insomnia	Middle insomnia	Hyposomnia	Behavioural insomnia of childhood	Cataplexy	Hypersomnia	Narcolepsy	Central-alveolar hypoventilation	Sleep apnoea syndrome	Breathing-related sleep disorder	Pickwickian syndrome	Rapid eye movements sleep abnormal	Sudden onset of sleep	Dyssomnia	Poor quality sleep	Upper airway resistance syndrome	Periodic limb movement disorder	Fatal familial insomnia	
Spinal cord and nerve root disorders	Anterior spinal artery syndrome	Brown-Sequard syndrome	Cauda equina syndrome	Hydromyelia	Hypertonic bladder	Myelopathy	Nerve root lesion	Neurogenic bladder	Radiation myelopathy	Radiculitis brachial	Radiculopathy	Spinal claudication	Spinal column stenosis	Spinal cord compression	Spondylitic myelopathy	Subacute combined cord degeneration	Syringomyelia	Spinal cord haemorrhage	Meningoradiculitis	Spinal cord ischaemia	Radicular syndrome	Conus medullaris syndrome	Facet joint syndrome	Spinal cord infarction	Radicular pain	Spinal cord disorder	Nerve root compression	Radiculitis	Spinal cord oedema	Spinal cord herniation	Pseudoradicular syndrome	Cytomegalovirus myelomeningoradiculitis	Sensory ganglionitis	Tethered cord syndrome	Myelomalacia	Epidural lipomatosis	Cobb syndrome	Vertebral foraminal stenosis	Epidural fibrosis	Pneumorrhachis	Spinal pain	Injury to spinal cord secondary to birth trauma	Nerve root injury cervical	Nerve root injury lumbar	Nerve root injury sacral	Nerve root injury thoracic	Spinal cord injury	Spinal cord injury cauda equina	Spinal cord injury cervical	Spinal cord injury lumbar	Spinal cord injury sacral	Spinal cord injury thoracic	Traumatic spinal cord compression	Nerve root injury	Cervical cord compression	Cervical myelopathy	Cervical neuritis	Cervical root pain	Cervical spinal stenosis	Cervicobrachial syndrome	Radiculitis cervical	Post-traumatic neck syndrome	Brachioradial pruritus	Lumbar spinal stenosis	Sciatica	Radiculitis lumbosacral	Lumbar radiculopathy	Post laminectomy syndrome	
Structural brain disorders	Brain herniation	Cerebellar atrophy	Cerebral atrophy	Concussion	Congenital brain damage	Subdural hygroma	Cerebral ventricle dilatation	Cerebrospinal fistula	Encephalomalacia	Cerebral atrophy congenital	Brain mass	Brain contusion	Perinatal brain damage	Cerebrosclerosis	Craniocerebral injury	Hippocampal sclerosis	Diffuse axonal injury	Encephalolith	Cerebral calcification	Kluver-Bucy syndrome	Septo-optic dysplasia	Brain injury	Enlarged cerebral perivascular spaces	Brain midline shift	Visual cortex atrophy	
Mental impairment disorders	Dementia Alzheimer's type	Dementia of the Alzheimer's type, uncomplicated	Dementia of the Alzheimer's type, with delirium	Dementia of the Alzheimer's type, with delusions	Dementia of the Alzheimer's type, with depressed mood	Presenile dementia	Alcohol induced persisting dementia	Creutzfeldt-Jakob disease	Dementia	Progressive supranuclear palsy	Senile dementia	Vascular dementia	Variant Creutzfeldt-Jakob disease	Membranous lipodystrophy	Dementia with Lewy bodies	Frontotemporal dementia	AIDS dementia complex	Autism	Neurodevelopmental disorder	Amnesia	Anterograde amnesia	Memory impairment	Post-traumatic amnestic disorder	Retrograde amnesia	Wernicke-Korsakoff syndrome	Amnestic disorder	Transient global amnesia	Korsakoff's syndrome	Disturbance in attention	Judgement impaired	Mental impairment	Bradyphrenia	Borderline mental impairment	Cognitive disorder	Tachyphrenia	Cri du Chat syndrome	Fragile X syndrome	Galactosaemia	Mental retardation	Mild mental retardation	Moderate mental retardation	Phenylketonuria	Prader-Willi syndrome	Profound mental retardation	Rubinstein-Taybi syndrome	Severe mental retardation	Trisomy 21	Trisomy 22	Sjogren-Larsson syndrome	Cohen syndrome	Williams syndrome	Wolf-Hirschhorn syndrome	Langer-Giedion syndrome	Oculocerebrorenal syndrome	Osteoporosis-pseudoglioma syndrome	Greig's syndrome	Trisomy 18	Trisomy 17	Laurence-Moon-Bardet-Biedl syndrome	Dubowitz syndrome	Schinzel-Giedion syndrome	Kabuki make-up syndrome	CHARGE syndrome	Velo-cardio-facial syndrome	Adiposogenital dystrophy	Tetrahydrobiopterin deficiency	Norrie's disease	Trisomy 14	Mevalonic aciduria	Familial scaphocephaly syndrome	
